year,zip_code,birthweight,count,city,state,latitude,longitute,location
2012,94549,2500+ grams,204,LAFAYETTE,CA,37.896105,-122.11194,"(37.896105, -122.11194)"
2012,94549,UNK,0,LAFAYETTE,CA,37.896105,-122.11194,"(37.896105, -122.11194)"
2012,94549,UNDER 1500g,1,LAFAYETTE,CA,37.896105,-122.11194,"(37.896105, -122.11194)"
2012,94549,1500-2499g,9,LAFAYETTE,CA,37.896105,-122.11194,"(37.896105, -122.11194)"
2012,94550,2500+ grams,475,LIVERMORE,CA,37.68299,-121.762983,"(37.68299, -121.762983)"
2012,94550,UNK,0,LIVERMORE,CA,37.68299,-121.762983,"(37.68299, -121.762983)"
2012,94550,UNDER 1500g,7,LIVERMORE,CA,37.68299,-121.762983,"(37.68299, -121.762983)"
2012,94550,1500-2499g,35,LIVERMORE,CA,37.68299,-121.762983,"(37.68299, -121.762983)"
2012,94551,1500-2499g,42,LIVERMORE,CA,37.681944,-121.766944,"(37.681944, -121.766944)"
2012,94551,UNK,0,LIVERMORE,CA,37.681944,-121.766944,"(37.681944, -121.766944)"
2012,94551,UNDER 1500g,4,LIVERMORE,CA,37.681944,-121.766944,"(37.681944, -121.766944)"
2012,94551,2500+ grams,470,LIVERMORE,CA,37.681944,-121.766944,"(37.681944, -121.766944)"
2012,94552,UNK,0,CASTRO VALLEY,CA,37.713107,-122.038113,"(37.713107, -122.038113)"
2012,94552,2500+ grams,104,CASTRO VALLEY,CA,37.713107,-122.038113,"(37.713107, -122.038113)"
2012,94552,1500-2499g,6,CASTRO VALLEY,CA,37.713107,-122.038113,"(37.713107, -122.038113)"
2012,94552,UNDER 1500g,0,CASTRO VALLEY,CA,37.713107,-122.038113,"(37.713107, -122.038113)"
2012,94553,UNDER 1500g,1,MARTINEZ,CA,37.993246,-122.111693,"(37.993246, -122.111693)"
2012,94553,1500-2499g,14,MARTINEZ,CA,37.993246,-122.111693,"(37.993246, -122.111693)"
2012,94553,2500+ grams,458,MARTINEZ,CA,37.993246,-122.111693,"(37.993246, -122.111693)"
2012,94553,UNK,0,MARTINEZ,CA,37.993246,-122.111693,"(37.993246, -122.111693)"
2012,94555,2500+ grams,449,FREMONT,CA,37.573458,-122.046925,"(37.573458, -122.046925)"
2012,94555,1500-2499g,42,FREMONT,CA,37.573458,-122.046925,"(37.573458, -122.046925)"
2012,94555,UNDER 1500g,5,FREMONT,CA,37.573458,-122.046925,"(37.573458, -122.046925)"
2012,94555,UNK,0,FREMONT,CA,37.573458,-122.046925,"(37.573458, -122.046925)"
2012,94556,UNDER 1500g,1,MORAGA,CA,37.843653,-122.124185,"(37.843653, -122.124185)"
2012,94556,2500+ grams,78,MORAGA,CA,37.843653,-122.124185,"(37.843653, -122.124185)"
2012,94556,UNK,0,MORAGA,CA,37.843653,-122.124185,"(37.843653, -122.124185)"
2012,94556,1500-2499g,3,MORAGA,CA,37.843653,-122.124185,"(37.843653, -122.124185)"
2012,94558,2500+ grams,656,NAPA,CA,38.328137,-122.305518,"(38.328137, -122.305518)"
2012,94558,UNK,0,NAPA,CA,38.328137,-122.305518,"(38.328137, -122.305518)"
2012,94558,UNDER 1500g,5,NAPA,CA,38.328137,-122.305518,"(38.328137, -122.305518)"
2012,94558,1500-2499g,38,NAPA,CA,38.328137,-122.305518,"(38.328137, -122.305518)"
2012,94559,1500-2499g,14,NAPA,CA,38.290362,-122.284086,"(38.290362, -122.284086)"
2012,94559,2500+ grams,298,NAPA,CA,38.290362,-122.284086,"(38.290362, -122.284086)"
2012,94559,UNK,0,NAPA,CA,38.290362,-122.284086,"(38.290362, -122.284086)"
2012,94559,UNDER 1500g,0,NAPA,CA,38.290362,-122.284086,"(38.290362, -122.284086)"
2012,94560,2500+ grams,534,NEWARK,CA,37.536812,-122.031956,"(37.536812, -122.031956)"
2012,94560,UNDER 1500g,6,NEWARK,CA,37.536812,-122.031956,"(37.536812, -122.031956)"
2012,94560,1500-2499g,34,NEWARK,CA,37.536812,-122.031956,"(37.536812, -122.031956)"
2012,94560,UNK,0,NEWARK,CA,37.536812,-122.031956,"(37.536812, -122.031956)"
2012,94561,UNK,0,OAKLEY,CA,37.994034,-121.703623,"(37.994034, -121.703623)"
2012,94561,1500-2499g,32,OAKLEY,CA,37.994034,-121.703623,"(37.994034, -121.703623)"
2012,94561,UNDER 1500g,6,OAKLEY,CA,37.994034,-121.703623,"(37.994034, -121.703623)"
2012,94561,2500+ grams,507,OAKLEY,CA,37.994034,-121.703623,"(37.994034, -121.703623)"
2012,94563,UNK,0,ORINDA,CA,37.878659,-122.172848,"(37.878659, -122.172848)"
2012,94563,UNDER 1500g,0,ORINDA,CA,37.878659,-122.172848,"(37.878659, -122.172848)"
2012,94563,1500-2499g,11,ORINDA,CA,37.878659,-122.172848,"(37.878659, -122.172848)"
2012,94563,2500+ grams,108,ORINDA,CA,37.878659,-122.172848,"(37.878659, -122.172848)"
2012,94564,UNDER 1500g,5,PINOLE,CA,37.996903,-122.287477,"(37.996903, -122.287477)"
2012,94564,2500+ grams,152,PINOLE,CA,37.996903,-122.287477,"(37.996903, -122.287477)"
2012,94564,UNK,0,PINOLE,CA,37.996903,-122.287477,"(37.996903, -122.287477)"
2012,94564,1500-2499g,10,PINOLE,CA,37.996903,-122.287477,"(37.996903, -122.287477)"
2012,94565,1500-2499g,68,PITTSBURG,CA,38.016887,-121.908178,"(38.016887, -121.908178)"
2012,94565,UNK,0,PITTSBURG,CA,38.016887,-121.908178,"(38.016887, -121.908178)"
2012,94565,UNDER 1500g,18,PITTSBURG,CA,38.016887,-121.908178,"(38.016887, -121.908178)"
2012,94565,2500+ grams,1274,PITTSBURG,CA,38.016887,-121.908178,"(38.016887, -121.908178)"
2012,94566,1500-2499g,11,PLEASANTON,CA,37.665804,-121.8755,"(37.665804, -121.8755)"
2012,94566,UNDER 1500g,5,PLEASANTON,CA,37.665804,-121.8755,"(37.665804, -121.8755)"
2012,94566,2500+ grams,272,PLEASANTON,CA,37.665804,-121.8755,"(37.665804, -121.8755)"
2012,94566,UNK,0,PLEASANTON,CA,37.665804,-121.8755,"(37.665804, -121.8755)"
2012,94567,UNK,0,POPE VALLEY,CA,38.678192,-122.472244,"(38.678192, -122.472244)"
2012,94567,2500+ grams,8,POPE VALLEY,CA,38.678192,-122.472244,"(38.678192, -122.472244)"
2012,94567,1500-2499g,0,POPE VALLEY,CA,38.678192,-122.472244,"(38.678192, -122.472244)"
2012,94567,UNDER 1500g,0,POPE VALLEY,CA,38.678192,-122.472244,"(38.678192, -122.472244)"
2012,94568,2500+ grams,638,DUBLIN,CA,37.716597,-121.922589,"(37.716597, -121.922589)"
2012,94568,1500-2499g,69,DUBLIN,CA,37.716597,-121.922589,"(37.716597, -121.922589)"
2012,94568,UNDER 1500g,8,DUBLIN,CA,37.716597,-121.922589,"(37.716597, -121.922589)"
2012,94568,UNK,0,DUBLIN,CA,37.716597,-121.922589,"(37.716597, -121.922589)"
2012,94571,2500+ grams,31,RIO VISTA,CA,38.163734,-121.701635,"(38.163734, -121.701635)"
2012,94571,1500-2499g,6,RIO VISTA,CA,38.163734,-121.701635,"(38.163734, -121.701635)"
2012,94571,UNK,0,RIO VISTA,CA,38.163734,-121.701635,"(38.163734, -121.701635)"
2012,94571,UNDER 1500g,0,RIO VISTA,CA,38.163734,-121.701635,"(38.163734, -121.701635)"
2012,94572,1500-2499g,14,RODEO,CA,38.03069,-122.258139,"(38.03069, -122.258139)"
2012,94572,2500+ grams,85,RODEO,CA,38.03069,-122.258139,"(38.03069, -122.258139)"
2012,94572,UNK,0,RODEO,CA,38.03069,-122.258139,"(38.03069, -122.258139)"
2012,94572,UNDER 1500g,4,RODEO,CA,38.03069,-122.258139,"(38.03069, -122.258139)"
2012,94574,2500+ grams,57,SAINT HELENA,CA,38.513776,-122.461921,"(38.513776, -122.461921)"
2012,94574,1500-2499g,2,SAINT HELENA,CA,38.513776,-122.461921,"(38.513776, -122.461921)"
2012,94574,UNDER 1500g,1,SAINT HELENA,CA,38.513776,-122.461921,"(38.513776, -122.461921)"
2012,94574,UNK,0,SAINT HELENA,CA,38.513776,-122.461921,"(38.513776, -122.461921)"
2012,94577,2500+ grams,520,SAN LEANDRO,CA,37.720467,-122.158705,"(37.720467, -122.158705)"
2012,94577,1500-2499g,34,SAN LEANDRO,CA,37.720467,-122.158705,"(37.720467, -122.158705)"
2012,94577,UNDER 1500g,5,SAN LEANDRO,CA,37.720467,-122.158705,"(37.720467, -122.158705)"
2012,94577,UNK,0,SAN LEANDRO,CA,37.720467,-122.158705,"(37.720467, -122.158705)"
2012,94578,1500-2499g,28,SAN LEANDRO,CA,37.702377,-122.123969,"(37.702377, -122.123969)"
2012,94578,2500+ grams,522,SAN LEANDRO,CA,37.702377,-122.123969,"(37.702377, -122.123969)"
2012,94578,UNDER 1500g,9,SAN LEANDRO,CA,37.702377,-122.123969,"(37.702377, -122.123969)"
2012,94578,UNK,0,SAN LEANDRO,CA,37.702377,-122.123969,"(37.702377, -122.123969)"
2012,94579,UNK,0,SAN LEANDRO,CA,37.689209,-122.150659,"(37.689209, -122.150659)"
2012,94579,2500+ grams,195,SAN LEANDRO,CA,37.689209,-122.150659,"(37.689209, -122.150659)"
2012,94579,1500-2499g,17,SAN LEANDRO,CA,37.689209,-122.150659,"(37.689209, -122.150659)"
2012,94579,UNDER 1500g,1,SAN LEANDRO,CA,37.689209,-122.150659,"(37.689209, -122.150659)"
2012,94580,UNK,0,SAN LORENZO,CA,37.678671,-122.129547,"(37.678671, -122.129547)"
2012,94580,UNDER 1500g,5,SAN LORENZO,CA,37.678671,-122.129547,"(37.678671, -122.129547)"
2012,94580,2500+ grams,314,SAN LORENZO,CA,37.678671,-122.129547,"(37.678671, -122.129547)"
2012,94580,1500-2499g,25,SAN LORENZO,CA,37.678671,-122.129547,"(37.678671, -122.129547)"
2012,94582,2500+ grams,415,SAN RAMON,CA,37.78,-121.976944,"(37.78, -121.976944)"
2012,94582,UNK,0,SAN RAMON,CA,37.78,-121.976944,"(37.78, -121.976944)"
2012,94582,UNDER 1500g,9,SAN RAMON,CA,37.78,-121.976944,"(37.78, -121.976944)"
2012,94582,1500-2499g,24,SAN RAMON,CA,37.78,-121.976944,"(37.78, -121.976944)"
2012,94583,UNDER 1500g,1,SAN RAMON,CA,37.756188,-121.952224,"(37.756188, -121.952224)"
2012,94583,UNK,0,SAN RAMON,CA,37.756188,-121.952224,"(37.756188, -121.952224)"
2012,94583,1500-2499g,16,SAN RAMON,CA,37.756188,-121.952224,"(37.756188, -121.952224)"
2012,94583,2500+ grams,348,SAN RAMON,CA,37.756188,-121.952224,"(37.756188, -121.952224)"
2012,94585,2500+ grams,347,SUISUN CITY,CA,38.240834,-122.042003,"(38.240834, -122.042003)"
2012,94585,1500-2499g,19,SUISUN CITY,CA,38.240834,-122.042003,"(38.240834, -122.042003)"
2012,94585,UNDER 1500g,6,SUISUN CITY,CA,38.240834,-122.042003,"(38.240834, -122.042003)"
2012,94585,UNK,0,SUISUN CITY,CA,38.240834,-122.042003,"(38.240834, -122.042003)"
2012,94586,UNK,0,SUNOL,CA,37.609403,-121.898636,"(37.609403, -121.898636)"
2012,94586,1500-2499g,0,SUNOL,CA,37.609403,-121.898636,"(37.609403, -121.898636)"
2012,94586,2500+ grams,5,SUNOL,CA,37.609403,-121.898636,"(37.609403, -121.898636)"
2012,94586,UNDER 1500g,0,SUNOL,CA,37.609403,-121.898636,"(37.609403, -121.898636)"
2012,94587,UNDER 1500g,12,UNION CITY,CA,37.589458,-122.049702,"(37.589458, -122.049702)"
2012,94587,UNK,0,UNION CITY,CA,37.589458,-122.049702,"(37.589458, -122.049702)"
2012,94587,2500+ grams,822,UNION CITY,CA,37.589458,-122.049702,"(37.589458, -122.049702)"
2012,94587,1500-2499g,54,UNION CITY,CA,37.589458,-122.049702,"(37.589458, -122.049702)"
2012,94588,UNK,0,PLEASANTON,CA,37.687311,-121.8957,"(37.687311, -121.8957)"
2012,94588,2500+ grams,274,PLEASANTON,CA,37.687311,-121.8957,"(37.687311, -121.8957)"
2012,94588,UNDER 1500g,5,PLEASANTON,CA,37.687311,-121.8957,"(37.687311, -121.8957)"
2012,94588,1500-2499g,23,PLEASANTON,CA,37.687311,-121.8957,"(37.687311, -121.8957)"
2012,94589,2500+ grams,354,VALLEJO,CA,38.148345,-122.249333,"(38.148345, -122.249333)"
2012,94589,1500-2499g,27,VALLEJO,CA,38.148345,-122.249333,"(38.148345, -122.249333)"
2012,94589,UNDER 1500g,9,VALLEJO,CA,38.148345,-122.249333,"(38.148345, -122.249333)"
2012,94589,UNK,0,VALLEJO,CA,38.148345,-122.249333,"(38.148345, -122.249333)"
2012,94590,UNK,0,VALLEJO,CA,38.105302,-122.247367,"(38.105302, -122.247367)"
2012,94590,2500+ grams,469,VALLEJO,CA,38.105302,-122.247367,"(38.105302, -122.247367)"
2012,94590,UNDER 1500g,9,VALLEJO,CA,38.105302,-122.247367,"(38.105302, -122.247367)"
2012,94590,1500-2499g,32,VALLEJO,CA,38.105302,-122.247367,"(38.105302, -122.247367)"
2012,94591,UNK,0,VALLEJO,CA,38.09853,-122.212354,"(38.09853, -122.212354)"
2012,94591,2500+ grams,496,VALLEJO,CA,38.09853,-122.212354,"(38.09853, -122.212354)"
2012,94591,1500-2499g,42,VALLEJO,CA,38.09853,-122.212354,"(38.09853, -122.212354)"
2012,94591,UNDER 1500g,6,VALLEJO,CA,38.09853,-122.212354,"(38.09853, -122.212354)"
2012,94592,UNDER 1500g,0,VALLEJO,CA,38.094654,-122.27273,"(38.094654, -122.27273)"
2012,94592,UNK,0,VALLEJO,CA,38.094654,-122.27273,"(38.094654, -122.27273)"
2012,94592,1500-2499g,1,VALLEJO,CA,38.094654,-122.27273,"(38.094654, -122.27273)"
2012,94592,2500+ grams,9,VALLEJO,CA,38.094654,-122.27273,"(38.094654, -122.27273)"
2012,94595,1500-2499g,5,WALNUT CREEK,CA,37.875317,-122.070259,"(37.875317, -122.070259)"
2012,94595,UNDER 1500g,2,WALNUT CREEK,CA,37.875317,-122.070259,"(37.875317, -122.070259)"
2012,94595,UNK,0,WALNUT CREEK,CA,37.875317,-122.070259,"(37.875317, -122.070259)"
2012,94595,2500+ grams,71,WALNUT CREEK,CA,37.875317,-122.070259,"(37.875317, -122.070259)"
2012,94596,UNK,0,WALNUT CREEK,CA,37.905279,-122.054909,"(37.905279, -122.054909)"
2012,94596,UNDER 1500g,1,WALNUT CREEK,CA,37.905279,-122.054909,"(37.905279, -122.054909)"
2012,94596,1500-2499g,7,WALNUT CREEK,CA,37.905279,-122.054909,"(37.905279, -122.054909)"
2012,94596,2500+ grams,189,WALNUT CREEK,CA,37.905279,-122.054909,"(37.905279, -122.054909)"
2012,94597,2500+ grams,258,WALNUT CREEK,CA,37.906389,-122.063889,"(37.906389, -122.063889)"
2012,94597,UNK,0,WALNUT CREEK,CA,37.906389,-122.063889,"(37.906389, -122.063889)"
2012,94597,UNDER 1500g,0,WALNUT CREEK,CA,37.906389,-122.063889,"(37.906389, -122.063889)"
2012,94597,1500-2499g,13,WALNUT CREEK,CA,37.906389,-122.063889,"(37.906389, -122.063889)"
2012,94598,UNDER 1500g,6,WALNUT CREEK,CA,37.919424,-122.025879,"(37.919424, -122.025879)"
2012,94598,UNK,0,WALNUT CREEK,CA,37.919424,-122.025879,"(37.919424, -122.025879)"
2012,94598,2500+ grams,171,WALNUT CREEK,CA,37.919424,-122.025879,"(37.919424, -122.025879)"
2012,94598,1500-2499g,7,WALNUT CREEK,CA,37.919424,-122.025879,"(37.919424, -122.025879)"
2012,94599,1500-2499g,2,YOUNTVILLE,CA,38.403813,-122.358506,"(38.403813, -122.358506)"
2012,94599,2500+ grams,16,YOUNTVILLE,CA,38.403813,-122.358506,"(38.403813, -122.358506)"
2012,94599,UNDER 1500g,0,YOUNTVILLE,CA,38.403813,-122.358506,"(38.403813, -122.358506)"
2012,94599,UNK,0,YOUNTVILLE,CA,38.403813,-122.358506,"(38.403813, -122.358506)"
2012,94601,UNK,0,OAKLAND,CA,37.780595,-122.216587,"(37.780595, -122.216587)"
2012,94601,2500+ grams,797,OAKLAND,CA,37.780595,-122.216587,"(37.780595, -122.216587)"
2012,94601,1500-2499g,27,OAKLAND,CA,37.780595,-122.216587,"(37.780595, -122.216587)"
2012,94601,UNDER 1500g,16,OAKLAND,CA,37.780595,-122.216587,"(37.780595, -122.216587)"
2012,94602,UNDER 1500g,5,OAKLAND,CA,37.801133,-122.210368,"(37.801133, -122.210368)"
2012,94602,UNK,0,OAKLAND,CA,37.801133,-122.210368,"(37.801133, -122.210368)"
2012,94602,1500-2499g,19,OAKLAND,CA,37.801133,-122.210368,"(37.801133, -122.210368)"
2012,94602,2500+ grams,331,OAKLAND,CA,37.801133,-122.210368,"(37.801133, -122.210368)"
2012,94603,UNDER 1500g,7,OAKLAND,CA,37.740239,-122.171017,"(37.740239, -122.171017)"
2012,94603,2500+ grams,518,OAKLAND,CA,37.740239,-122.171017,"(37.740239, -122.171017)"
2012,94603,1500-2499g,41,OAKLAND,CA,37.740239,-122.171017,"(37.740239, -122.171017)"
2012,94603,UNK,0,OAKLAND,CA,37.740239,-122.171017,"(37.740239, -122.171017)"
2012,94605,2500+ grams,486,OAKLAND,CA,37.764132,-122.163326,"(37.764132, -122.163326)"
2012,94605,UNDER 1500g,10,OAKLAND,CA,37.764132,-122.163326,"(37.764132, -122.163326)"
2012,94605,UNK,0,OAKLAND,CA,37.764132,-122.163326,"(37.764132, -122.163326)"
2012,94605,1500-2499g,43,OAKLAND,CA,37.764132,-122.163326,"(37.764132, -122.163326)"
2012,94606,2500+ grams,444,OAKLAND,CA,37.79565,-122.24292,"(37.79565, -122.24292)"
2012,94606,UNDER 1500g,3,OAKLAND,CA,37.79565,-122.24292,"(37.79565, -122.24292)"
2012,94606,UNK,0,OAKLAND,CA,37.79565,-122.24292,"(37.79565, -122.24292)"
2012,94606,1500-2499g,35,OAKLAND,CA,37.79565,-122.24292,"(37.79565, -122.24292)"
2012,94607,UNK,0,OAKLAND,CA,37.807084,-122.285051,"(37.807084, -122.285051)"
2012,94607,1500-2499g,19,OAKLAND,CA,37.807084,-122.285051,"(37.807084, -122.285051)"
2012,94607,UNDER 1500g,9,OAKLAND,CA,37.807084,-122.285051,"(37.807084, -122.285051)"
2012,94607,2500+ grams,313,OAKLAND,CA,37.807084,-122.285051,"(37.807084, -122.285051)"
2012,94608,UNK,0,EMERYVILLE,CA,37.836466,-122.280363,"(37.836466, -122.280363)"
2012,94608,UNDER 1500g,4,EMERYVILLE,CA,37.836466,-122.280363,"(37.836466, -122.280363)"
2012,94608,2500+ grams,336,EMERYVILLE,CA,37.836466,-122.280363,"(37.836466, -122.280363)"
2012,94608,1500-2499g,22,EMERYVILLE,CA,37.836466,-122.280363,"(37.836466, -122.280363)"
2012,94609,1500-2499g,21,OAKLAND,CA,37.836096,-122.26367,"(37.836096, -122.26367)"
2012,94609,UNDER 1500g,4,OAKLAND,CA,37.836096,-122.26367,"(37.836096, -122.26367)"
2012,94609,2500+ grams,245,OAKLAND,CA,37.836096,-122.26367,"(37.836096, -122.26367)"
2012,94609,UNK,0,OAKLAND,CA,37.836096,-122.26367,"(37.836096, -122.26367)"
2012,94610,UNDER 1500g,4,OAKLAND,CA,37.812636,-122.244322,"(37.812636, -122.244322)"
2012,94610,2500+ grams,331,OAKLAND,CA,37.812636,-122.244322,"(37.812636, -122.244322)"
2012,94610,UNK,0,OAKLAND,CA,37.812636,-122.244322,"(37.812636, -122.244322)"
2012,94610,1500-2499g,24,OAKLAND,CA,37.812636,-122.244322,"(37.812636, -122.244322)"
2012,94611,UNK,0,OAKLAND,CA,37.828157,-122.22683,"(37.828157, -122.22683)"
2012,94611,1500-2499g,23,OAKLAND,CA,37.828157,-122.22683,"(37.828157, -122.22683)"
2012,94611,2500+ grams,372,OAKLAND,CA,37.828157,-122.22683,"(37.828157, -122.22683)"
2012,94611,UNDER 1500g,2,OAKLAND,CA,37.828157,-122.22683,"(37.828157, -122.22683)"
2012,94612,UNDER 1500g,3,OAKLAND,CA,37.808473,-122.266774,"(37.808473, -122.266774)"
2012,94612,2500+ grams,138,OAKLAND,CA,37.808473,-122.266774,"(37.808473, -122.266774)"
2012,94612,UNK,0,OAKLAND,CA,37.808473,-122.266774,"(37.808473, -122.266774)"
2012,94612,1500-2499g,6,OAKLAND,CA,37.808473,-122.266774,"(37.808473, -122.266774)"
2012,94618,UNK,0,OAKLAND,CA,37.84368,-122.24191,"(37.84368, -122.24191)"
2012,94618,UNDER 1500g,0,OAKLAND,CA,37.84368,-122.24191,"(37.84368, -122.24191)"
2012,94618,1500-2499g,9,OAKLAND,CA,37.84368,-122.24191,"(37.84368, -122.24191)"
2012,94618,2500+ grams,195,OAKLAND,CA,37.84368,-122.24191,"(37.84368, -122.24191)"
2012,94619,UNDER 1500g,9,OAKLAND,CA,37.787786,-122.18838,"(37.787786, -122.18838)"
2012,94619,2500+ grams,270,OAKLAND,CA,37.787786,-122.18838,"(37.787786, -122.18838)"
2012,94619,UNK,0,OAKLAND,CA,37.787786,-122.18838,"(37.787786, -122.18838)"
2012,94619,1500-2499g,22,OAKLAND,CA,37.787786,-122.18838,"(37.787786, -122.18838)"
2012,94621,1500-2499g,40,OAKLAND,CA,37.758924,-122.185335,"(37.758924, -122.185335)"
2012,94621,2500+ grams,584,OAKLAND,CA,37.758924,-122.185335,"(37.758924, -122.185335)"
2012,94621,UNK,0,OAKLAND,CA,37.758924,-122.185335,"(37.758924, -122.185335)"
2012,94621,UNDER 1500g,18,OAKLAND,CA,37.758924,-122.185335,"(37.758924, -122.185335)"
2012,94702,UNDER 1500g,5,BERKELEY,CA,37.865611,-122.285126,"(37.865611, -122.285126)"
2012,94702,2500+ grams,182,BERKELEY,CA,37.865611,-122.285126,"(37.865611, -122.285126)"
2012,94702,1500-2499g,14,BERKELEY,CA,37.865611,-122.285126,"(37.865611, -122.285126)"
2012,94702,UNK,0,BERKELEY,CA,37.865611,-122.285126,"(37.865611, -122.285126)"
2012,94703,UNDER 1500g,0,BERKELEY,CA,37.863028,-122.274914,"(37.863028, -122.274914)"
2012,94703,2500+ grams,183,BERKELEY,CA,37.863028,-122.274914,"(37.863028, -122.274914)"
2012,94703,UNK,0,BERKELEY,CA,37.863028,-122.274914,"(37.863028, -122.274914)"
2012,94703,1500-2499g,9,BERKELEY,CA,37.863028,-122.274914,"(37.863028, -122.274914)"
2012,94704,1500-2499g,3,BERKELEY,CA,37.866428,-122.257048,"(37.866428, -122.257048)"
2012,94704,UNK,0,BERKELEY,CA,37.866428,-122.257048,"(37.866428, -122.257048)"
2012,94704,2500+ grams,63,BERKELEY,CA,37.866428,-122.257048,"(37.866428, -122.257048)"
2012,94704,UNDER 1500g,1,BERKELEY,CA,37.866428,-122.257048,"(37.866428, -122.257048)"
2012,94705,UNDER 1500g,1,BERKELEY,CA,37.85711,-122.249964,"(37.85711, -122.249964)"
2012,94705,1500-2499g,10,BERKELEY,CA,37.85711,-122.249964,"(37.85711, -122.249964)"
2012,94705,UNK,0,BERKELEY,CA,37.85711,-122.249964,"(37.85711, -122.249964)"
2012,94705,2500+ grams,104,BERKELEY,CA,37.85711,-122.249964,"(37.85711, -122.249964)"
2012,94706,1500-2499g,12,ALBANY,CA,37.890045,-122.295394,"(37.890045, -122.295394)"
2012,94706,2500+ grams,289,ALBANY,CA,37.890045,-122.295394,"(37.890045, -122.295394)"
2012,94706,UNDER 1500g,1,ALBANY,CA,37.890045,-122.295394,"(37.890045, -122.295394)"
2012,94706,UNK,0,ALBANY,CA,37.890045,-122.295394,"(37.890045, -122.295394)"
2012,94707,1500-2499g,1,BERKELEY,CA,37.893118,-122.276517,"(37.893118, -122.276517)"
2012,94707,2500+ grams,82,BERKELEY,CA,37.893118,-122.276517,"(37.893118, -122.276517)"
2012,94707,UNK,0,BERKELEY,CA,37.893118,-122.276517,"(37.893118, -122.276517)"
2012,94707,UNDER 1500g,0,BERKELEY,CA,37.893118,-122.276517,"(37.893118, -122.276517)"
2012,94708,UNK,0,BERKELEY,CA,37.890829,-122.25976,"(37.890829, -122.25976)"
2012,94708,UNDER 1500g,0,BERKELEY,CA,37.890829,-122.25976,"(37.890829, -122.25976)"
2012,94708,1500-2499g,8,BERKELEY,CA,37.890829,-122.25976,"(37.890829, -122.25976)"
2012,94708,2500+ grams,83,BERKELEY,CA,37.890829,-122.25976,"(37.890829, -122.25976)"
2012,94709,1500-2499g,6,BERKELEY,CA,37.878397,-122.265461,"(37.878397, -122.265461)"
2012,94709,2500+ grams,61,BERKELEY,CA,37.878397,-122.265461,"(37.878397, -122.265461)"
2012,94709,UNK,0,BERKELEY,CA,37.878397,-122.265461,"(37.878397, -122.265461)"
2012,94709,UNDER 1500g,0,BERKELEY,CA,37.878397,-122.265461,"(37.878397, -122.265461)"
2012,94710,UNK,0,BERKELEY,CA,37.869603,-122.295929,"(37.869603, -122.295929)"
2012,94710,2500+ grams,63,BERKELEY,CA,37.869603,-122.295929,"(37.869603, -122.295929)"
2012,94710,UNDER 1500g,0,BERKELEY,CA,37.869603,-122.295929,"(37.869603, -122.295929)"
2012,94710,1500-2499g,6,BERKELEY,CA,37.869603,-122.295929,"(37.869603, -122.295929)"
2012,94801,UNDER 1500g,8,RICHMOND,CA,37.940039,-122.36201,"(37.940039, -122.36201)"
2012,94801,2500+ grams,447,RICHMOND,CA,37.940039,-122.36201,"(37.940039, -122.36201)"
2012,94801,1500-2499g,33,RICHMOND,CA,37.940039,-122.36201,"(37.940039, -122.36201)"
2012,94801,UNK,0,RICHMOND,CA,37.940039,-122.36201,"(37.940039, -122.36201)"
2012,94803,UNDER 1500g,0,EL SOBRANTE,CA,37.969287,-122.290092,"(37.969287, -122.290092)"
2012,94803,2500+ grams,227,EL SOBRANTE,CA,37.969287,-122.290092,"(37.969287, -122.290092)"
2012,94803,UNK,0,EL SOBRANTE,CA,37.969287,-122.290092,"(37.969287, -122.290092)"
2012,94803,1500-2499g,16,EL SOBRANTE,CA,37.969287,-122.290092,"(37.969287, -122.290092)"
2012,94804,1500-2499g,32,RICHMOND,CA,37.926523,-122.33421,"(37.926523, -122.33421)"
2012,94804,2500+ grams,456,RICHMOND,CA,37.926523,-122.33421,"(37.926523, -122.33421)"
2012,94804,UNK,0,RICHMOND,CA,37.926523,-122.33421,"(37.926523, -122.33421)"
2012,94804,UNDER 1500g,4,RICHMOND,CA,37.926523,-122.33421,"(37.926523, -122.33421)"
2012,94805,UNDER 1500g,2,RICHMOND,CA,37.941719,-122.323756,"(37.941719, -122.323756)"
2012,94805,2500+ grams,125,RICHMOND,CA,37.941719,-122.323756,"(37.941719, -122.323756)"
2012,94805,1500-2499g,6,RICHMOND,CA,37.941719,-122.323756,"(37.941719, -122.323756)"
2012,94805,UNK,0,RICHMOND,CA,37.941719,-122.323756,"(37.941719, -122.323756)"
2012,94806,UNK,0,SAN PABLO,CA,37.972374,-122.336929,"(37.972374, -122.336929)"
2012,94806,2500+ grams,750,SAN PABLO,CA,37.972374,-122.336929,"(37.972374, -122.336929)"
2012,94806,UNDER 1500g,10,SAN PABLO,CA,37.972374,-122.336929,"(37.972374, -122.336929)"
2012,94806,1500-2499g,38,SAN PABLO,CA,37.972374,-122.336929,"(37.972374, -122.336929)"
2012,94901,2500+ grams,547,SAN RAFAEL,CA,37.969144,-122.510502,"(37.969144, -122.510502)"
2012,94901,UNK,0,SAN RAFAEL,CA,37.969144,-122.510502,"(37.969144, -122.510502)"
2012,94901,1500-2499g,33,SAN RAFAEL,CA,37.969144,-122.510502,"(37.969144, -122.510502)"
2012,94901,UNDER 1500g,1,SAN RAFAEL,CA,37.969144,-122.510502,"(37.969144, -122.510502)"
